X,Y,Object Type,Radius,Width,Height,Theta,HP,R,G,B
979,126,0,30,0,0,0,300,0,0,0
1842,1000,0,30,0,0,0,300,0,0,0
1001,1875,0,30,0,0,0,300,0,0,0
127,1000,0,30,0,0,0,300,0,0,0
1772,1260,0,30,0,0,0,300,0,0,0
1699,1513,0,30,0,0,0,300,0,0,0
1500,1722,0,30,0,0,0,300,0,0,0
1272,1826,0,30,0,0,0,300,0,0,0
1258,196,0,30,0,0,0,300,0,0,0
1509,295,0,30,0,0,0,300,0,0,0
1699,473,0,30,0,0,0,300,0,0,0
1777,719,0,30,0,0,0,300,0,0,0
730,1810,0,30,0,0,0,300,0,0,0
484,1705,0,30,0,0,0,300,0,0,0
300,1489,0,30,0,0,0,300,0,0,0
188,1244,0,30,0,0,0,300,0,0,0
706,206,0,30,0,0,0,300,0,0,0
509,309,0,30,0,0,0,300,0,0,0
320,486,0,30,0,0,0,300,0,0,0
203,729,0,30,0,0,0,300,0,0,0
441,1085,3,70,0,0,0,-1000,223,255,253
441,984,3,45,0,0,0,-1000,223,255,253
458,961,3,11,0,0,0,-1000,100,100,100
425,961,3,11,0,0,0,-1000,100,100,100
1503,1092,3,70,0,0,0,-1000,223,255,253
1503,990,3,45,0,0,0,-1000,223,255,253
1486,972,3,11,0,0,0,-1000,100,100,100
1517,972,3,11,0,0,0,-1000,100,100,100
1000,1656,3,100,0,0,0,-1000,223,255,253
1000,370,3,100,0,0,0,-1000,223,255,253
531,578,3,100,0,0,0,-1000,223,255,253
1469,1456,3,100,0,0,0,-1000,223,255,253
1465,569,3,100,0,0,0,-1000,223,255,253
526,1467,3,100,0,0,0,-1000,223,255,253
1000,688,4,0,200,80,1.570796327,-1000,223,255,253
1000,520,4,0,160,80,1.570796327,-1000,223,255,253
1000,1343,4,0,200,80,1.570796327,-1000,223,255,253
1000,1510,4,0,160,80,1.570796327,-1000,223,255,253
1256,1243,4,0,200,80,2.35619,-1000,223,255,253
1369,1356,4,0,160,80,2.35619,-1000,223,255,253
745,792,4,0,200,80,2.35619,-1000,223,255,253
631,678,4,0,160,80,2.35619,-1000,223,255,253
1251,783,4,0,200,80,0.7854,-1000,223,255,253
1365,669,4,0,160,80,0.7854,-1000,223,255,253
740,1253,4,0,200,80,0.7854,-1000,223,255,253
626,1367,4,0,160,80,0.7854,-1000,223,255,253
1001,1005,1,65,0,0,0,-1000,151,151,151
836,190,1,47,0,0,0,-1000,151,151,151
836,190,1,44,0,0,0,-1000,2,172,176
606,258,1,47,0,0,0,-1000,151,151,151
606,258,1,44,0,0,0,-1000,2,172,176
410,397,1,47,0,0,0,-1000,151,151,151
410,397,1,44,0,0,0,-1000,2,172,176
260,618,1,47,0,0,0,-1000,151,151,151
260,618,1,44,0,0,0,-1000,2,172,176
190,868,1,47,0,0,0,-1000,151,151,151
190,868,1,44,0,0,0,-1000,2,172,176
190,1133,1,47,0,0,0,-1000,151,151,151
190,1133,1,44,0,0,0,-1000,2,172,176
238,1367,1,47,0,0,0,-1000,151,151,151
238,1367,1,44,0,0,0,-1000,2,172,176
382,1611,1,47,0,0,0,-1000,151,151,151
382,1611,1,44,0,0,0,-1000,2,172,176
608,1769,1,47,0,0,0,-1000,151,151,151
608,1769,1,44,0,0,0,-1000,2,172,176
870,1820,1,47,0,0,0,-1000,151,151,151
870,1820,1,44,0,0,0,-1000,2,172,176
1151,1820,1,47,0,0,0,-1000,151,151,151
1151,1820,1,44,0,0,0,-1000,2,172,176
1391,1787,1,47,0,0,0,-1000,151,151,151
1391,1787,1,44,0,0,0,-1000,2,172,176
1611,1630,1,47,0,0,0,-1000,151,151,151
1611,1630,1,44,0,0,0,-1000,2,172,176
1743,1392,1,47,0,0,0,-1000,151,151,151
1743,1392,1,44,0,0,0,-1000,2,172,176
1815,1128,1,47,0,0,0,-1000,151,151,151
1815,1128,1,44,0,0,0,-1000,2,172,176
1820,854,1,47,0,0,0,-1000,151,151,151
1820,854,1,44,0,0,0,-1000,2,172,176
1739,590,1,47,0,0,0,-1000,151,151,151
1739,590,1,44,0,0,0,-1000,2,172,176
1617,375,1,47,0,0,0,-1000,151,151,151
1617,375,1,44,0,0,0,-1000,2,172,176
1389,235,1,47,0,0,0,-1000,151,151,151
1389,235,1,44,0,0,0,-1000,2,172,176
1134,185,1,47,0,0,0,-1000,151,151,151
1134,185,1,44,0,0,0,-1000,2,172,176
814,1421,1,47,0,0,0,-1000,151,151,151
814,1421,1,44,0,0,0,-1000,2,172,176
1196,1417,1,47,0,0,0,-1000,151,151,151
1196,1417,1,44,0,0,0,-1000,2,172,176
1189,610,1,47,0,0,0,-1000,151,151,151
1189,610,1,44,0,0,0,-1000,2,172,176
808,612,1,47,0,0,0,-1000,151,151,151
808,612,1,44,0,0,0,-1000,2,172,176
599,1017,1,47,0,0,0,-1000,151,151,151
599,1017,1,44,0,0,0,-1000,2,172,176
1370,1028,1,47,0,0,0,-1000,151,151,151
1370,1028,1,44,0,0,0,-1000,2,172,176
999,805,2,0,200,21,0,-1000,2,172,176
1163,868,2,0,200,35,2.35619,-1000,2,172,176
837,866,2,0,200,35,0.7854,-1000,2,172,176
1007,1242,2,0,200,21,0,-1000,2,172,176
1176,1172,2,0,200,35,0.7854,-1000,2,172,176
833,1175,2,0,200,35,2.35619,-1000,2,172,176
100,30,2,0,200,60,0,-1000,100,100,100
300,30,2,0,200,60,0,-1000,100,100,100
500,30,2,0,200,60,0,-1000,100,100,100
700,30,2,0,200,60,0,-1000,100,100,100
900,30,2,0,200,60,0,-1000,100,100,100
1100,30,2,0,200,60,0,-1000,100,100,100
1300,30,2,0,200,60,0,-1000,100,100,100
1500,30,2,0,200,60,0,-1000,100,100,100
1700,30,2,0,200,60,0,-1000,100,100,100
1900,30,2,0,200,60,0,-1000,100,100,100
100,1970,2,0,200,60,0,-1000,100,100,100
300,1970,2,0,200,60,0,-1000,100,100,100
500,1970,2,0,200,60,0,-1000,100,100,100
700,1970,2,0,200,60,0,-1000,100,100,100
900,1970,2,0,200,60,0,-1000,100,100,100
1100,1970,2,0,200,60,0,-1000,100,100,100
1300,1970,2,0,200,60,0,-1000,100,100,100
1500,1970,2,0,200,60,0,-1000,100,100,100
1700,1970,2,0,200,60,0,-1000,100,100,100
1900,1970,2,0,200,60,0,-1000,100,100,100
30,100,2,0,200,60,1.570796327,-1000,100,100,100
30,300,2,0,200,60,1.570796327,-1000,100,100,100
30,500,2,0,200,60,1.570796327,-1000,100,100,100
30,700,2,0,200,60,1.570796327,-1000,100,100,100
30,900,2,0,200,60,1.570796327,-1000,100,100,100
30,1100,2,0,200,60,1.570796327,-1000,100,100,100
30,1300,2,0,200,60,1.570796327,-1000,100,100,100
30,1500,2,0,200,60,1.570796327,-1000,100,100,100
30,1700,2,0,200,60,1.570796327,-1000,100,100,100
30,1900,2,0,200,60,1.570796327,-1000,100,100,100
1970,100,2,0,200,60,1.570796327,-1000,100,100,100
1970,300,2,0,200,60,1.570796327,-1000,100,100,100
1970,500,2,0,200,60,1.570796327,-1000,100,100,100
1970,700,2,0,200,60,1.570796327,-1000,100,100,100
1970,900,2,0,200,60,1.570796327,-1000,100,100,100
1970,1100,2,0,200,60,1.570796327,-1000,100,100,100
1970,1300,2,0,200,60,1.570796327,-1000,100,100,100
1970,1500,2,0,200,60,1.570796327,-1000,100,100,100
1970,1700,2,0,200,60,1.570796327,-1000,100,100,100
1970,1900,2,0,200,60,1.570796327,-1000,100,100,100
